2.4879072486574687, 0.09198992955526895
2.695368622845179, 0.09560575249011115
2.9201416004077534, 0.09976274573796894
3.119786999210751, 0.10458136115751142
3.333126512475228, 0.1110958050962077
3.5372335194350355, 0.11832678770381055
3.692102504474301, 0.12938238117324866
3.8164316721442093, 0.13966504701616225
3.942834933499355, 0.15233716965577265
4.034579023673908, 0.16446698355233294
4.108895478910785, 0.19625187160613417
4.090369603639268, 0.17545588216091518
4.14072835902012, 0.2183036781502364

